lat_sweref	lat_wgs84	lon_sweref	lon_wgs84
6509123	58.6147	805261	20.258
6509123	58.6075	815261	20.4294
6509123	58.6002	825261	20.6007
6509123	58.5926	835261	20.7719
6509123	58.5847	845261	20.943
6509123	58.5767	855261	21.114
6509123	58.5684	865261	21.285
6509123	58.5599	875261	21.4558
6509123	58.5512	885261	21.6265
6509123	58.5422	895261	21.7971
6509123	58.5331	905261	21.9677
6509123	58.5236	915261	22.1381
6509123	58.4173	1015261	23.8358
6509123	58.381	1045261	24.3426
6509123	58.3685	1055261	24.5113
6499123	58.6171	615261	16.9844
6499123	58.6143	625261	17.1564
6499123	58.6113	635261	17.3284
6499123	58.6081	645261	17.5003
6499123	58.6046	655261	17.6723
6499123	58.6009	665261	17.8441
6499123	58.597	675261	18.016
6499123	58.5928	685261	18.1878
6499123	58.5885	695261	18.3595
6499123	58.5839	705261	18.5312
6499123	58.57899999999999	715261	18.7028
6499123	58.574	725261	18.8744
6499123	58.5687	735261	19.0459
6499123	58.5632	745261	19.2174
6499123	58.5574	755261	19.3888
6499123	58.5514	765261	19.5601
6499123	58.5452	775261	19.7313
6499123	58.5388	785261	19.9025
6499123	58.5321	795261	20.0736
6499123	58.5252	805261	20.2446
6499123	58.5181	815261	20.4156
6499123	58.5108	825261	20.5864
6499123	58.5032	835261	20.7572
6499123	58.4954	845261	20.9279
6499123	58.4874	855261	21.0985
6499123	58.4791	865261	21.269000000000002
6499123	58.4707	875261	21.4394
6499123	58.461999999999996	885261	21.6097
6499123	58.4531	895261	21.7799
6499123	58.3627	985261	23.3067
6499123	58.3515	995261	23.4758
6499123	58.3401	1005261	23.6447
6499123	58.3285	1015261	23.8135
6499123	58.3167	1025261	23.9821
6499123	58.3046	1035261	24.1507
6499123	58.2924	1045261	24.319000000000003
6499123	58.2799	1055261	24.4873
6489123	58.5273	615261	16.9793
6489123	58.5245	625261	17.1509
6489123	58.5216	635261	17.3224
6489123	58.5183	645261	17.494
6489123	58.5149	655261	17.6654
6489123	58.5112	665261	17.8369
6489123	58.5073	675261	18.0083
6489123	58.5032	685261	18.1796
6489123	58.4988	695261	18.3509
6489123	58.4942	705261	18.5222
6489123	58.4894	715261	18.6934
6489123	58.4844	725261	18.8645
6489123	58.4791	735261	19.0356
6489123	58.4736	745261	19.2066
6489123	58.4679	755261	19.3776
6489123	58.4619	765261	19.5485
6489123	58.4557	775261	19.7193
6489123	58.4493	785261	19.89
6489123	58.4427	795261	20.0607
6489123	58.4358	805261	20.2313
6489123	58.4287	815261	20.4018
6489123	58.4214	825261	20.5722
6489123	58.4138	835261	20.7426
6489123	58.4061	845261	20.9128
6489123	58.3981	855261	21.083000000000002
6489123	58.3899	865261	21.253
6489123	58.3814	875261	21.423000000000002
6489123	58.3728	885261	21.5929
6489123	58.3639	895261	21.7627
6489123	58.2847	975261	23.116999999999997
6489123	58.2738	985261	23.2857
6489123	58.2627	995261	23.4544
6489123	58.2513	1005261	23.6229
6489123	58.2398	1015261	23.7913
6489123	58.228	1025261	23.9595
6489123	58.216	1035261	24.1276
6489123	58.2038	1045261	24.2956
6489123	58.1913	1055261	24.4635
6479123	58.4375	615261	16.9742
6479123	58.4348	625261	17.1454
6479123	58.4318	635261	17.3165
6479123	58.4286	645261	17.4876
6479123	58.4252	655261	17.6586
6479123	58.4215	665261	17.8297
6479123	58.4176	675261	18.0006
6479123	58.4135	685261	18.1715
6479123	58.4092	695261	18.3424
6479123	58.4046	705261	18.5132
6479123	58.3998	715261	18.684
6479123	58.3947	725261	18.8547
6479123	58.3895	735261	19.0253
6479123	58.38399999999999	745261	19.1959
6479123	58.3783	755261	19.3665
6479123	58.3724	765261	19.5369
6479123	58.3662	775261	19.7073
6479123	58.3598	785261	19.8776
6479123	58.3532	795261	20.0478
6479123	58.3464	805261	20.218
6479123	58.3393	815261	20.3881
6479123	58.332	825261	20.5581
6479123	58.3245	835261	20.728
6479123	58.3167	845261	20.8978
6479123	58.3088	855261	21.0676
6479123	58.3006	865261	21.2372
6479123	58.2922	875261	21.4068
6479123	58.2835	885261	21.5762
6479123	58.2747	895261	21.7456
6479123	58.2064	965261	22.9281
6479123	58.1958	975261	23.0966
6479123	58.1849	985261	23.2649
6479123	58.1738	995261	23.4331
6479123	58.1625	1005261	23.6012
6479123	58.151	1015261	23.7692
6479123	58.1393	1025261	23.936999999999998
6479123	58.1273	1035261	24.1048
6479123	58.1151	1045261	24.2723
6479123	58.1027	1055261	24.4398
6469123	58.3478	615261	16.9692
6469123	58.345	625261	17.1399
6469123	58.3421	635261	17.3106
6469123	58.3389	645261	17.4813
6469123	58.3355	655261	17.6519
6469123	58.3318	665261	17.8225
6469123	58.3279	675261	17.993
6469123	58.3238	685261	18.1635
6469123	58.3195	695261	18.3339
6469123	58.3149	705261	18.5043
6469123	58.3101	715261	18.6747
6469123	58.3051	725261	18.8449
6469123	58.2999	735261	19.0151
6469123	58.2944	745261	19.1853
6469123	58.2887	755261	19.3554
6469123	58.2828	765261	19.5254
6469123	58.2767	775261	19.6954
6469123	58.2703	785261	19.8653
6469123	58.2637	795261	20.0351
6469123	58.2569	805261	20.2048
6469123	58.2499	815261	20.3745
6469123	58.2426	825261	20.5441
6469123	58.2351	835261	20.7135
6469123	58.2274	845261	20.883000000000003
6469123	58.2195	855261	21.0523
6469123	58.2113	865261	21.2215
6469123	58.2029	875261	21.3906
6469123	58.1943	885261	21.5597
6469123	58.1855	895261	21.7286
6469123	58.1764	905261	21.8974
6469123	58.1479	935261	22.4033
6469123	58.138000000000005	945261	22.5717
6469123	58.1278	955261	22.74
6469123	58.1174	965261	22.9082
6469123	58.1068	975261	23.0763
6469123	58.096000000000004	985261	23.2442
6469123	58.085	995261	23.412
6469123	58.0737	1005261	23.5797
6469123	58.0622	1015261	23.7473
6469123	58.0505	1025261	23.9147
6469123	58.0386	1035261	24.081999999999997
6469123	58.0265	1045261	24.2492
6469123	58.0141	1055261	24.4162
6459123	58.258	615261	16.9642
6459123	58.2553	625261	17.1345
6459123	58.2523	635261	17.3048
6459123	58.2491	645261	17.475
6459123	58.2457	655261	17.6452
6459123	58.2421	665261	17.8153
6459123	58.2382	675261	17.9854
6459123	58.2341	685261	18.1555
6459123	58.2298	695261	18.3255
6459123	58.2253	705261	18.4955
6459123	58.2205	715261	18.6654
6459123	58.2155	725261	18.8352
6459123	58.2103	735261	19.005
6459123	58.2049	745261	19.1747
6459123	58.1992	755261	19.3444
6459123	58.1933	765261	19.514
6459123	58.1872	775261	19.6835
6459123	58.1808	785261	19.852999999999998
6459123	58.1743	795261	20.0224
6459123	58.1675	805261	20.1917
6459123	58.1604	815261	20.361
6459123	58.1532	825261	20.5301
6459123	58.1457	835261	20.6992
6459123	58.1381	845261	20.8682
6459123	58.1301	855261	21.0371
6459123	58.122	865261	21.2059
6459123	58.1137	875261	21.3746
6459123	58.1051	885261	21.5432
6459123	58.0963	895261	21.7117
6459123	58.0872	905261	21.8801
6459123	58.0589	935261	22.3848
6459123	58.0489	945261	22.5528
6459123	58.0388	955261	22.7207
6459123	58.0285	965261	22.8884
6459123	58.0179	975261	23.0561
6459123	58.0071	985261	23.2236
6459123	57.9961	995261	23.391
6459123	57.9849	1005261	23.5583
6459123	57.9734	1015261	23.7255
6459123	57.9618	1025261	23.8925
6459123	57.9499	1035261	24.0594
6459123	57.9378	1045261	24.2262
6459123	57.9255	1055261	24.3928
6449123	58.1683	615261	16.9593
6449123	58.1655	625261	17.1291
6449123	58.1626	635261	17.299
6449123	58.1594	645261	17.4688
6449123	58.156000000000006	655261	17.6385
6449123	58.1524	665261	17.8082
6449123	58.1485	675261	17.9779
6449123	58.1445	685261	18.1476
6449123	58.1402	695261	18.3171
6449123	58.1356	705261	18.4867
6449123	58.1309	715261	18.6561
6449123	58.1259	725261	18.8256
6449123	58.1207	735261	18.9949
6449123	58.1153	745261	19.1642
6449123	58.1096	755261	19.3335
6449123	58.1037	765261	19.5027
6449123	58.0977	775261	19.6718
6449123	58.0913	785261	19.8408
6449123	58.0848	795261	20.0098
6449123	58.078	805261	20.1787
6449123	58.071000000000005	815261	20.3475
6449123	58.0638	825261	20.5162
6449123	58.0564	835261	20.6849
6449123	58.0487	845261	20.8535
6449123	58.0408	855261	21.0219
6449123	58.0327	865261	21.1903
6449123	58.0244	875261	21.3586
6449123	58.0158	885261	21.5268
6449123	58.0071	895261	21.6949
6449123	57.9981	905261	21.8629
6449123	57.9698	935261	22.3663
6449123	57.9599	945261	22.5339
6449123	57.9498	955261	22.7014
6449123	57.9395	965261	22.8688
6449123	57.928999999999995	975261	23.035999999999998
6449123	57.9182	985261	23.2031
6449123	57.9072	995261	23.3701
6449123	57.8961	1005261	23.537
6449123	57.8847	1015261	23.7038
6449123	57.873000000000005	1025261	23.8704
6449123	57.8612	1035261	24.0369
6449123	57.8491	1045261	24.2033
6449123	57.8369	1055261	24.3695
6439123	58.0785	615261	16.9544
6439123	58.0758	625261	17.1238
6439123	58.0728	635261	17.2932
6439123	58.0697	645261	17.4626
6439123	58.0663	655261	17.6319
6439123	58.0627	665261	17.8012
6439123	58.0588	675261	17.9705
6439123	58.0548	685261	18.1397
6439123	58.0505	695261	18.3088
6439123	58.04600000000001	705261	18.4779
6439123	58.0412	715261	18.647000000000002
6439123	58.0363	725261	18.816
6439123	58.0311	735261	18.9849
6439123	58.0257	745261	19.1538
6439123	58.0201	755261	19.3226
6439123	58.0142	765261	19.4914
6439123	58.0081	775261	19.6601
6439123	58.0018	785261	19.8287
6439123	57.9953	795261	19.9973
6439123	57.9886	805261	20.1657
6439123	57.9816	815261	20.3341
6439123	57.9744	825261	20.5025
6439123	57.967	835261	20.6707
6439123	57.9594	845261	20.8388
6439123	57.9515	855261	21.0069
6439123	57.9434	865261	21.1749
6439123	57.9351	875261	21.3428
6439123	57.9266	885261	21.5106
6439123	57.9179	895261	21.6783
6439123	57.9089	905261	21.8459
6439123	57.8997	915261	22.0134
6439123	57.8903	925261	22.1807
6439123	57.8807	935261	22.348000000000003
6439123	57.8709	945261	22.5152
6439123	57.8608	955261	22.6823
6439123	57.8505	965261	22.8492
6439123	57.84	975261	23.0161
6439123	57.8293	985261	23.1828
6439123	57.8184	995261	23.3494
6439123	57.8072	1005261	23.5159
6439123	57.7959	1015261	23.6822
6439123	57.7843	1025261	23.8485
6439123	57.7725	1035261	24.0146
6439123	57.7605	1045261	24.1805
6439123	57.7482	1055261	24.3464
6429123	57.9887	615261	16.9495
6429123	57.986000000000004	625261	17.1185
6429123	57.9831	635261	17.2875
6429123	57.9799	645261	17.4564
6429123	57.9766	655261	17.6253
6429123	57.973	665261	17.7942
6429123	57.9691	675261	17.963
6429123	57.9651	685261	18.1318
6429123	57.9608	695261	18.3005
6429123	57.9563	705261	18.4692
6429123	57.9516	715261	18.6379
6429123	57.9467	725261	18.8065
6429123	57.9415	735261	18.975
6429123	57.9305	755261	19.3118
6429123	57.9247	765261	19.4802
6429123	57.9186	775261	19.6485
6429123	57.9123	785261	19.8167
6429123	57.9058	795261	19.9848
6429123	57.8991	805261	20.1529
6429123	57.8922	815261	20.3208
6429123	57.885	825261	20.4888
6429123	57.8776	835261	20.6566
6429123	57.87	845261	20.8243
6429123	57.8622	855261	20.991999999999997
6429123	57.8541	865261	21.1595
6429123	57.8458	875261	21.326999999999998
6429123	57.8374	885261	21.4944
6429123	57.8286	895261	21.6617
6429123	57.8197	905261	21.8289
6429123	57.8106	915261	21.996
6429123	57.8012	925261	22.1629
6429123	57.7916	935261	22.3298
6429123	57.7818	945261	22.4966
6429123	57.7718	955261	22.6633
6429123	57.7615	965261	22.8298
6429123	57.7511	975261	22.9962
6429123	57.7404	985261	23.1626
6429123	57.7295	995261	23.3288
6429123	57.7184	1005261	23.4949
6429123	57.7071	1015261	23.6608
6429123	57.6955	1025261	23.8266
6429123	57.6838	1035261	23.9923
6429123	57.6718	1045261	24.1579
6429123	57.6596	1055261	24.3234
6419123	57.898999999999994	615261	16.9446
6419123	57.8963	625261	17.1132
6419123	57.8933	635261	17.2818
6419123	57.8902	645261	17.4503
6419123	57.8868	655261	17.6188
6419123	57.8832	665261	17.7872
6419123	57.8794	675261	17.9556
6419123	57.8754	685261	18.124000000000002
6419123	57.8711	695261	18.2923
6419123	57.8667	705261	18.4606
6419123	57.8409	755261	19.3011
6419123	57.8351	765261	19.469
6419123	57.8291	775261	19.6369
6419123	57.8228	785261	19.8047
6419123	57.8163	795261	19.9724
6419123	57.8096	805261	20.1401
6419123	57.8027	815261	20.3076
6419123	57.7956	825261	20.4751
6419123	57.7882	835261	20.6425
6419123	57.7806	845261	20.8099
6419123	57.7728	855261	20.9771
6419123	57.7648	865261	21.1443
6419123	57.7566	875261	21.3113
6419123	57.7481	885261	21.4783
6419123	57.7394	895261	21.6452
6419123	57.7305	905261	21.811999999999998
6419123	57.7214	915261	21.9787
6419123	57.7121	925261	22.1452
6419123	57.7025	935261	22.3117
6419123	57.6927	945261	22.4781
6419123	57.6828	955261	22.6443
6419123	57.6725	965261	22.8105
6419123	57.6621	975261	22.9765
6419123	57.6515	985261	23.1425
6419123	57.6406	995261	23.3083
6419123	57.6296	1005261	23.4739
6419123	57.6183	1015261	23.6395
6419123	57.6068	1025261	23.8049
6419123	57.595	1035261	23.9703
6419123	57.5831	1045261	24.1354
6419123	57.571000000000005	1055261	24.3005
6419123	57.5586	1065261	24.4654
6409123	57.8092	615261	16.9398
6409123	57.8065	625261	17.1079
6409123	57.8036	635261	17.2761
6409123	57.8005	645261	17.4442
6409123	57.7971	655261	17.6123
6409123	57.7935	665261	17.7803
6409123	57.7897	675261	17.9483
6409123	57.7857	685261	18.1162
6409123	57.7815	695261	18.2841
6409123	57.7569	745261	19.1229
6409123	57.7514	755261	19.2905
6409123	57.7456	765261	19.458
6409123	57.7395	775261	19.6254
6409123	57.7333	785261	19.7928
6409123	57.7269	795261	19.9601
6409123	57.7202	805261	20.1273
6409123	57.7133	815261	20.2945
6409123	57.7062	825261	20.4616
6409123	57.6988	835261	20.6286
6409123	57.6913	845261	20.7955
6409123	57.6835	855261	20.9623
6409123	57.6755	865261	21.1291
6409123	57.6673	875261	21.2958
6409123	57.6589	885261	21.4623
6409123	57.6502	895261	21.6288
6409123	57.6413	905261	21.7952
6409123	57.6322	915261	21.9615
6409123	57.6229	925261	22.1276
6409123	57.5937	955261	22.6256
6409123	57.5836	965261	22.7913
6409123	57.5732	975261	22.9569
6409123	57.5626	985261	23.1225
6409123	57.5517	995261	23.2879
6409123	57.5407	1005261	23.4532
6409123	57.5295	1015261	23.6183
6409123	57.518	1025261	23.7834
6409123	57.5063	1035261	23.9483
6409123	57.4944	1045261	24.1131
6409123	57.4823	1055261	24.2778
6409123	57.47	1065261	24.4423
6399123	57.7194	615261	16.935
6399123	57.7167	625261	17.1027
6399123	57.7138	635261	17.2704
6399123	57.7107	645261	17.4381
6399123	57.7074	655261	17.6058
6399123	57.7038	665261	17.7734
6399123	57.7	675261	17.941
6399123	57.696000000000005	685261	18.1085
6399123	57.6918	695261	18.276
6399123	57.6727	735261	18.9455
6399123	57.6673	745261	19.1127
6399123	57.6618	755261	19.2799
6399123	57.656000000000006	765261	19.447
6399123	57.65	775261	19.614
6399123	57.6438	785261	19.781
6399123	57.6374	795261	19.9479
6399123	57.6307	805261	20.1147
6399123	57.6238	815261	20.2814
6399123	57.6167	825261	20.4481
6399123	57.6094	835261	20.6147
6399123	57.6019	845261	20.7812
6399123	57.5942	855261	20.9477
6399123	57.5862	865261	21.114
6399123	57.578	875261	21.2803
6399123	57.5696	885261	21.4464
6399123	57.56100000000001	895261	21.6125
6399123	57.5521	905261	21.7785
6399123	57.4946	965261	22.7722
6399123	57.4842	975261	22.9375
6399123	57.4736	985261	23.1026
6399123	57.4629	995261	23.2676
6399123	57.4519	1005261	23.4325
6399123	57.4406	1015261	23.5973
6399123	57.4292	1025261	23.7619
6399123	57.4176	1035261	23.9265
6399123	57.4057	1045261	24.0909
6399123	57.3937	1055261	24.2551
6399123	57.3814	1065261	24.4193
6389123	57.6296	615261	16.9302
6389123	57.626999999999995	625261	17.0975
6389123	57.6241	635261	17.2648
6389123	57.621	645261	17.4321
6389123	57.6176	655261	17.5994
6389123	57.6141	665261	17.7666
6389123	57.6103	675261	17.9337
6389123	57.6063	685261	18.1009
6389123	57.5831	735261	18.9358
6389123	57.5777	745261	19.1026
6389123	57.5722	755261	19.2693
6389123	57.5665	765261	19.436
6389123	57.5605	775261	19.6026
6389123	57.5543	785261	19.7692
6389123	57.5479	795261	19.9357
6389123	57.5412	805261	20.1021
6389123	57.5344	815261	20.2685
6389123	57.5273	825261	20.4347
6389123	57.52	835261	20.6009
6389123	57.5125	845261	20.767
6389123	57.5048	855261	20.9331
6389123	57.4969	865261	21.099
6389123	57.4887	875261	21.2649
6389123	57.4803	885261	21.4306
6389123	57.4717	895261	21.5963
6389123	57.3952	975261	22.9181
6389123	57.3847	985261	23.0828
6389123	57.373999999999995	995261	23.2475
6389123	57.363	1005261	23.412
6389123	57.3518	1015261	23.5764
6389123	57.3404	1025261	23.7406
6389123	57.3288	1035261	23.9048
6389123	57.317	1045261	24.0688
6389123	57.305	1055261	24.2327
6389123	57.2928	1065261	24.3964
6379123	57.5445	595261	16.5915
6379123	57.5423	605261	16.7585
6379123	57.5399	615261	16.9254
6379123	57.5372	625261	17.0924
6379123	57.5343	635261	17.2593
6379123	57.5312	645261	17.4261
6379123	57.5279	655261	17.593
6379123	57.5244	665261	17.7598
6379123	57.5206	675261	17.9265
6379123	57.4934	735261	18.9261
6379123	57.4881	745261	19.0925
6379123	57.4826	755261	19.2588
6379123	57.4769	765261	19.4251
6379123	57.4709	775261	19.5914
6379123	57.4648	785261	19.7575
6379123	57.4584	795261	19.9236
6379123	57.4518	805261	20.0896
6379123	57.4449	815261	20.2556
6379123	57.4379	825261	20.4214
6379123	57.4306	835261	20.5872
6379123	57.4232	845261	20.7529
6379123	57.4155	855261	20.9186
6379123	57.4075	865261	21.0841
6379123	57.3994	875261	21.2496
6379123	57.3911	885261	21.4149
6379123	57.3825	895261	21.5802
6379123	57.2851	995261	23.2274
6379123	57.2741	1005261	23.3915
6379123	57.263000000000005	1015261	23.5555
6379123	57.2516	1025261	23.7194
6379123	57.2401	1035261	23.8832
6379123	57.2283	1045261	24.0468
6379123	57.2163	1055261	24.2103
6379123	57.2041	1065261	24.3737
6369123	57.4525	605261	16.7542
6369123	57.4501	615261	16.9207
6369123	57.4474	625261	17.0872
6369123	57.4446	635261	17.2537
6369123	57.4415	645261	17.4202
6369123	57.4382	655261	17.5866
6369123	57.4346	665261	17.753
6369123	57.4309	675261	17.9194
6369123	57.4269	685261	18.0857
6369123	57.3985	745261	19.0825
6369123	57.393	755261	19.2484
6369123	57.3873	765261	19.4143
6369123	57.3814	775261	19.5801
6369123	57.3752	785261	19.7459
6369123	57.3689	795261	19.9116
6369123	57.3623	805261	20.0772
6369123	57.3555	815261	20.2427
6369123	57.3485	825261	20.4082
6369123	57.3412	835261	20.5736
6369123	57.3338	845261	20.7389
6369123	57.3261	855261	20.9042
6369123	57.3182	865261	21.0693
6369123	57.3101	875261	21.2344
6369123	57.3018	885261	21.3993
6369123	57.1961	995261	23.2075
6369123	57.1853	1005261	23.3712
6369123	57.1742	1015261	23.5349
6369123	57.1629	1025261	23.6984
6369123	57.1513	1035261	23.8617
6369123	57.1396	1045261	24.025
6369123	57.1277	1055261	24.1881
6359123	57.3649	595261	16.5837
6359123	57.3627	605261	16.7499
6359123	57.3603	615261	16.916
6359123	57.3548	635261	17.2482
6359123	57.3517	645261	17.4143
6359123	57.3484	655261	17.5803
6359123	57.3449	665261	17.7463
6359123	57.3412	675261	17.9122
6359123	57.3372	685261	18.0781
6359123	57.3192	725261	18.7413
6359123	57.3142	735261	18.9069
6359123	57.3089	745261	19.0725
6359123	57.3035	755261	19.2381
6359123	57.2978	765261	19.4036
6359123	57.2919	775261	19.569000000000003
6359123	57.2857	785261	19.7343
6359123	57.2794	795261	19.8996
6359123	57.2728	805261	20.0648
6359123	57.266000000000005	815261	20.23
6359123	57.25899999999999	825261	20.3951
6359123	57.2518	835261	20.5601
6359123	57.2444	845261	20.725
6359123	57.2368	855261	20.8898
6359123	57.2289	865261	21.0546
6359123	57.2208	875261	21.2192
6359123	57.2125	885261	21.3838
6359123	57.0964	1005261	23.3511
6359123	57.0853	1015261	23.5143
6359123	57.0741	1025261	23.6774
6359123	57.0626	1035261	23.8404
6359123	57.0509	1045261	24.0033
6349123	57.2751	595261	16.5798
6349123	57.2729	605261	16.7456
6349123	57.2705	615261	16.9114
6349123	57.265	635261	17.2428
6349123	57.262	645261	17.4084
6349123	57.2587	655261	17.574
6349123	57.2552	665261	17.7396
6349123	57.2515	675261	17.9051
6349123	57.2475	685261	18.0706
6349123	57.2296	725261	18.7322
6349123	57.2246	735261	18.8974
6349123	57.2193	745261	19.0626
6349123	57.2139	755261	19.2278
6349123	57.2082	765261	19.3929
6349123	57.2023	775261	19.5579
6349123	57.1962	785261	19.7229
6349123	57.1899	795261	19.8877
6349123	57.1833	805261	20.0526
6349123	57.1766	815261	20.2173
6349123	57.1696	825261	20.382
6349123	57.1624	835261	20.5466
6349123	57.155	845261	20.7111
6349123	57.1474	855261	20.8756
6349123	57.1396	865261	21.0399
6349123	57.1315	875261	21.2042
6349123	57.1233	885261	21.3684
6349123	56.9965	1015261	23.4938
6349123	56.9852	1025261	23.6566
6349123	56.9738	1035261	23.8192
6339123	57.1873	585261	16.4106
6339123	57.1853	595261	16.576
6339123	57.1831	605261	16.7414
6339123	57.1753	635261	17.2373
6339123	57.1722	645261	17.4026
6339123	57.169	655261	17.5678
6339123	57.1655	665261	17.733
6339123	57.1618	675261	17.8981
6339123	57.1578	685261	18.0632
6339123	57.1448	715261	18.5582
6339123	57.14	725261	18.7231
6339123	57.135	735261	18.887999999999998
6339123	57.1297	745261	19.0528
6339123	57.1243	755261	19.2176
6339123	57.1186	765261	19.3822
6339123	57.1128	775261	19.5469
6339123	57.1067	785261	19.7114
6339123	57.1004	795261	19.8759
6339123	57.0938	805261	20.0404
6339123	57.0871	815261	20.2047
6339123	57.0802	825261	20.369
6339123	57.073	835261	20.5332
6339123	57.0656	845261	20.6973
6339123	57.058	855261	20.8614
6339123	57.0502	865261	21.0254
6339123	57.0422	875261	21.1892
6339123	57.034	885261	21.353
6329123	57.0955	595261	16.5722
6329123	57.0934	605261	16.7372
6329123	57.0883	625261	17.067
6329123	57.0855	635261	17.2319
6329123	57.0825	645261	17.3968
6329123	57.0792	655261	17.5616
6329123	57.0757	665261	17.7264
6329123	57.071999999999996	675261	17.8911
6329123	57.0681	685261	18.0558
6329123	57.0597	705261	18.3851
6329123	57.0551	715261	18.5496
6329123	57.0503	725261	18.7142
6329123	57.0453	735261	18.8786
6329123	57.0401	745261	19.043
6329123	57.0347	755261	19.2074
6329123	57.0291	765261	19.3717
6329123	57.0232	775261	19.5359
6329123	57.0171	785261	19.7001
6329123	57.0109	795261	19.8642
6329123	57.0044	805261	20.0282
6329123	56.9977	815261	20.1922
6329123	56.9907	825261	20.3561
6329123	56.9836	835261	20.5199
6329123	56.9762	845261	20.6836
6329123	56.9687	855261	20.8473
6329123	56.9609	865261	21.0109
6329123	56.9529	875261	21.1744
6319123	57.0077	585261	16.4038
6319123	57.0057	595261	16.5684
6319123	57.0036	605261	16.733
6319123	56.9986	625261	17.062
6319123	56.9958	635261	17.2265
6319123	56.9927	645261	17.391
6319123	56.9895	655261	17.5554
6319123	56.986000000000004	665261	17.7198
6319123	56.9823	675261	17.8841
6319123	56.9784	685261	18.0484
6319123	56.97	705261	18.3769
6319123	56.9654	715261	18.5411
6319123	56.9607	725261	18.7052
6319123	56.9557	735261	18.8693
6319123	56.9505	745261	19.0333
6319123	56.9451	755261	19.1973
6319123	56.9395	765261	19.3612
6319123	56.9337	775261	19.525
6319123	56.9276	785261	19.6888
6319123	56.9213	795261	19.8525
6319123	56.9149	805261	20.0162
6319123	56.9082	815261	20.1797
6319123	56.9013	825261	20.3432
6319123	56.8942	835261	20.5067
6319123	56.8868	845261	20.67
6319123	56.8793	855261	20.8333
6319123	56.8715	865261	20.9965
6319123	56.8636	875261	21.1596
6309123	56.9179	585261	16.4004
6309123	56.9159	595261	16.5646
6309123	56.9088	625261	17.0571
6309123	56.906000000000006	635261	17.2212
6309123	56.903	645261	17.3852
6309123	56.8997	655261	17.5493
6309123	56.8963	665261	17.7133
6309123	56.8926	675261	17.8772
6309123	56.8887	685261	18.0411
6309123	56.8846	695261	18.205
6309123	56.8803	705261	18.3688
6309123	56.8758	715261	18.5326
6309123	56.871	725261	18.6963
6309123	56.8661	735261	18.86
6309123	56.8609	745261	19.0236
6309123	56.8555	755261	19.1872
6309123	56.8499	765261	19.3507
6309123	56.8441	775261	19.5142
6309123	56.8381	785261	19.6776
6309123	56.8318	795261	19.8409
6309123	56.8254	805261	20.0042
6309123	56.8187	815261	20.1673
6309123	56.8118	825261	20.3305
6309123	56.8047	835261	20.4935
6309123	56.7974	845261	20.6565
6309123	56.7899	855261	20.8194
6309123	56.7822	865261	20.9822
6299123	56.8281	585261	16.3971
6299123	56.8216	615261	16.8884
6299123	56.818999999999996	625261	17.0522
6299123	56.8162	635261	17.2159
6299123	56.8132	645261	17.3795
6299123	56.81	655261	17.5432
6299123	56.8065	665261	17.7068
6299123	56.8029	675261	17.8703
6299123	56.799	685261	18.0339
6299123	56.7949	695261	18.1973
6299123	56.7906	705261	18.3608
6299123	56.7861	715261	18.5242
6299123	56.7814	725261	18.6875
6299123	56.7764	735261	18.8508
6299123	56.7713	745261	19.014
6299123	56.7659	755261	19.1772
6299123	56.7603	765261	19.3403
6299123	56.7545	775261	19.5034
6299123	56.7485	785261	19.6664
6299123	56.7423	795261	19.8294
6299123	56.7359	805261	19.9922
6299123	56.7292	815261	20.155
6299123	56.7224	825261	20.3178
6299123	56.7153	835261	20.4804
6299123	56.708	845261	20.643
6299123	56.7005	855261	20.8055
6299123	56.6928	865261	20.9679
6289123	56.7383	585261	16.3938
6289123	56.7318	615261	16.8839
6289123	56.7292	625261	17.0473
6289123	56.7264	635261	17.2106
6289123	56.7234	645261	17.3739
6289123	56.7202	655261	17.5371
6289123	56.7168	665261	17.7003
6289123	56.7131	675261	17.8635
6289123	56.7093	685261	18.0266
6289123	56.7052	695261	18.1897
6289123	56.7009	705261	18.3528
6289123	56.6964	715261	18.5158
6289123	56.6917	725261	18.6787
6289123	56.6868	735261	18.8416
6289123	56.6817	745261	19.0045
6289123	56.6763	755261	19.1673
6289123	56.6707	765261	19.33
6289123	56.665	775261	19.4927
6289123	56.659	785261	19.6553
6289123	56.6528	795261	19.8179
6289123	56.6464	805261	19.9804
6289123	56.6398	815261	20.1428
6289123	56.6329	825261	20.3051
6289123	56.6259	835261	20.4674
6289123	56.6186	845261	20.6296
6289123	56.6112	855261	20.7917
6289123	56.6035	865261	20.9538
6279123	56.6502	575261	16.2274
6279123	56.6484	585261	16.3904
6279123	56.641999999999996	615261	16.8794
6279123	56.6395	625261	17.0424
6279123	56.6367	635261	17.2053
6279123	56.6337	645261	17.3682
6279123	56.6305	655261	17.5311
6279123	56.626999999999995	665261	17.6939
6279123	56.6234	675261	17.8567
6279123	56.6196	685261	18.0194
6279123	56.6155	695261	18.1821
6279123	56.6112	705261	18.3448
6279123	56.6068	715261	18.5074
6279123	56.6021	725261	18.67
6279123	56.5972	735261	18.8325
6279123	56.592	745261	18.995
6279123	56.5867	755261	19.1574
6279123	56.5812	765261	19.3198
6279123	56.5754	775261	19.4821
6279123	56.5694	785261	19.6443
6279123	56.5633	795261	19.8065
6279123	56.5569	805261	19.9686
6279123	56.5503	815261	20.1306
6279123	56.5435	825261	20.2926
